epoch_s,sat_id,gps_tow,d_rx_hz,d_truth_hz,raw_resid_hz,common_mode_hz,corrected_resid_hz,excluded_outlier
496.000,G30,259696.000,-13353.000,-12958.842,-394.158,-393.264,-0.894,0
497.000,E04,259697.000,-18745.000,-18338.618,-406.382,-392.630,-13.752,0
497.000,E07,259697.000,22906.000,23309.476,-403.476,-392.630,-10.847,0
497.000,E12,259697.000,-3723.000,-3334.808,-388.192,-392.630,4.438,0
497.000,E19,259697.000,-1840.000,-1448.248,-391.752,-392.630,0.877,0
497.000,E21,259697.000,-18957.000,-18550.571,-406.429,-392.630,-13.799,0
497.000,E27,259697.000,7469.000,7871.937,-402.937,-392.630,-10.307,0
497.000,E33,259697.000,-30721.000,-30328.389,-392.611,-392.630,0.019,0
497.000,G02,259697.000,-18414.000,-18026.251,-387.749,-392.630,4.881,0
497.000,G06,259697.000,-8970.000,-8584.158,-385.842,-392.630,6.788,0
497.000,G07,259697.000,-8526.000,-8133.370,-392.630,-392.630,0.000,0
497.000,G09,259697.000,15300.000,15691.953,-391.953,-392.630,0.677,0
497.000,G11,259697.000,-27601.000,-27211.882,-389.118,-392.630,3.511,0
497.000,G13,259697.000,-17369.000,-16967.707,-401.293,-392.630,-8.663,0
497.000,G15,259697.000,-12011.000,-11608.243,-402.757,-392.630,-10.128,0
497.000,G20,259697.000,1493.000,1876.937,-383.937,-392.630,8.693,0
497.000,G22,259697.000,-12468.000,-12068.353,-399.647,-392.630,-7.017,0
497.000,G30,259697.000,-13383.000,-12989.343,-393.657,-392.630,-1.027,0
498.000,E04,259698.000,-18750.000,-18343.055,-406.945,-392.368,-14.576,0
498.000,E07,259698.000,22893.000,23296.832,-403.832,-392.368,-11.463,0
498.000,E12,259698.000,-3764.000,-3376.434,-387.566,-392.368,4.802,0
498.000,E19,259698.000,-1874.000,-1481.632,-392.368,-392.368,0.000,0
498.000,E21,259698.000,-18960.000,-18553.166,-406.834,-392.368,-14.465,0
498.000,E27,259698.000,7456.000,7858.814,-402.814,-392.368,-10.446,0
498.000,E33,259698.000,-30753.000,-30361.034,-391.966,-392.368,0.402,0
498.000,G02,259698.000,-18456.000,-18067.995,-388.005,-392.368,4.364,0
498.000,G06,259698.000,-9016.000,-8630.090,-385.910,-392.368,6.458,0
498.000,G07,259698.000,-8558.000,-8165.991,-392.009,-392.368,0.359,0
498.000,G09,259698.000,15265.000,15656.928,-391.928,-392.368,0.441,0
498.000,G11,259698.000,-27640.000,-27250.563,-389.437,-392.368,2.931,0
498.000,G13,259698.000,-17383.000,-16981.562,-401.438,-392.368,-9.070,0
498.000,G15,259698.000,-12023.000,-11619.243,-403.757,-392.368,-11.389,0
498.000,G20,259698.000,1441.000,1825.380,-384.380,-392.368,7.988,0
498.000,G22,259698.000,-12486.000,-12086.321,-399.679,-392.368,-7.311,0
498.000,G30,259698.000,-13413.000,-13019.825,-393.175,-392.368,-0.807,0
499.000,E04,259699.000,-18754.000,-18347.483,-406.517,-392.402,-14.115,0
499.000,E07,259699.000,22881.000,23284.167,-403.167,-392.402,-10.765,0
499.000,E12,259699.000,-3806.000,-3418.056,-387.944,-392.402,4.459,0
499.000,E19,259699.000,-1907.000,-1515.017,-391.983,-392.402,0.419,0
499.000,E21,259699.000,-18963.000,-18555.748,-407.252,-392.402,-14.849,0
499.000,E27,259699.000,7443.000,7845.681,-402.681,-392.402,-10.279,0
499.000,E33,259699.000,-30786.000,-30393.625,-392.375,-392.402,0.027,0
499.000,G02,259699.000,-18497.000,-18109.703,-387.297,-392.402,5.106,0
499.000,G06,259699.000,-9062.000,-8676.005,-385.995,-392.402,6.408,0
499.000,G07,259699.000,-8591.000,-8198.598,-392.402,-392.402,0.000,0
499.000,G09,259699.000,15230.000,15621.875,-391.875,-392.402,0.528,0
499.000,G11,259699.000,-27678.000,-27289.188,-388.812,-392.402,3.590,0
499.000,G13,259699.000,-17397.000,-16995.404,-401.596,-392.402,-9.194,0
499.000,G15,259699.000,-12033.000,-11630.239,-402.761,-392.402,-10.359,0
499.000,G20,259699.000,1390.000,1773.815,-383.815,-392.402,8.587,0
499.000,G22,259699.000,-12504.000,-12104.262,-399.738,-392.402,-7.336,0
499.000,G30,259699.000,-13444.000,-13050.286,-393.714,-392.402,-1.311,0
500.000,E04,259700.000,-18758.000,-18351.900,-406.100,-392.809,-13.291,0
500.000,E07,259700.000,22868.000,23271.484,-403.484,-392.809,-10.675,0
500.000,E12,259700.000,-3848.000,-3459.676,-388.324,-392.809,4.485,0
500.000,E19,259700.000,-1940.000,-1548.403,-391.597,-392.809,1.212,0
500.000,E21,259700.000,-18965.000,-18558.316,-406.684,-392.809,-13.874,0
500.000,E27,259700.000,7430.000,7832.537,-402.537,-392.809,-9.728,0
500.000,E33,259700.000,-30818.000,-30426.161,-391.839,-392.809,0.970,0
500.000,G02,259700.000,-18539.000,-18151.376,-387.624,-392.809,5.185,0
500.000,G06,259700.000,-9108.000,-8721.905,-386.095,-392.809,6.714,0
500.000,G07,259700.000,-8624.000,-8231.191,-392.809,-392.809,0.000,0
500.000,G09,259700.000,15195.000,15586.795,-391.795,-392.809,1.015,0
500.000,G11,259700.000,-27717.000,-27327.756,-389.244,-392.809,3.566,0
500.000,G13,259700.000,-17411.000,-17009.234,-401.766,-392.809,-8.957,0
500.000,G15,259700.000,-12044.000,-11641.230,-402.770,-392.809,-9.961,0
500.000,G20,259700.000,1338.000,1722.243,-384.243,-392.809,8.566,0
500.000,G22,259700.000,-12522.000,-12122.174,-399.826,-392.809,-7.017,0
500.000,G30,259700.000,-13474.000,-13080.728,-393.272,-392.809,-0.463,0
501.000,E04,259701.000,-18763.000,-18356.307,-406.693,-392.356,-14.337,0
501.000,E07,259701.000,22855.000,23258.781,-403.781,-392.356,-11.424,0
501.000,E12,259701.000,-3889.000,-3501.293,-387.707,-392.356,4.649,0
501.000,E19,259701.000,-1974.000,-1581.791,-392.209,-392.356,0.147,0
501.000,E21,259701.000,-18968.000,-18560.871,-407.129,-392.356,-14.772,0
501.000,E27,259701.000,7417.000,7819.383,-402.383,-392.356,-10.026,0
501.000,E33,259701.000,-30851.000,-30458.644,-392.356,-392.356,0.000,0
501.000,G02,259701.000,-18581.000,-18193.012,-387.988,-392.356,4.368,0
501.000,G06,259701.000,-9153.000,-8767.789,-385.211,-392.356,7.145,0
501.000,G07,259701.000,-8656.000,-8263.771,-392.229,-392.356,0.127,0
501.000,G09,259701.000,15160.000,15551.687,-391.687,-392.356,0.669,0
501.000,G11,259701.000,-27756.000,-27366.269,-389.731,-392.356,2.625,0
501.000,G13,259701.000,-17425.000,-17023.051,-401.949,-392.356,-9.593,0
501.000,G15,259701.000,-12055.000,-11652.218,-402.782,-392.356,-10.426,0
501.000,G20,259701.000,1287.000,1670.663,-383.663,-392.356,8.693,0
501.000,G22,259701.000,-12539.000,-12140.063,-398.937,-392.356,-6.581,0
501.000,G30,259701.000,-13505.000,-13111.149,-393.851,-392.356,-1.495,0
502.000,E04,259702.000,-18767.000,-18360.704,-406.296,-392.663,-13.632,0
502.000,E07,259702.000,22843.000,23246.058,-403.058,-392.663,-10.394,0
502.000,E12,259702.000,-3931.000,-3542.907,-388.093,-392.663,4.570,0
502.000,E19,259702.000,-2007.000,-1615.180,-391.820,-392.663,0.843,0
502.000,E21,259702.000,-18970.000,-18563.413,-406.587,-392.663,-13.924,0
502.000,E27,259702.000,7403.000,7806.217,-403.217,-392.663,-10.554,0
502.000,E33,259702.000,-30883.000,-30491.072,-391.928,-392.663,0.735,0
502.000,G02,259702.000,-18622.000,-18234.613,-387.387,-392.663,5.276,0
502.000,G06,259702.000,-9199.000,-8813.657,-385.343,-392.663,7.321,0
502.000,G07,259702.000,-8689.000,-8296.337,-392.663,-392.663,0.000,0
502.000,G09,259702.000,15125.000,15516.553,-391.553,-392.663,1.111,0
502.000,G11,259702.000,-27794.000,-27404.724,-389.276,-392.663,3.387,0
502.000,G13,259702.000,-17438.000,-17036.856,-401.144,-392.663,-8.481,0
502.000,G15,259702.000,-12066.000,-11663.201,-402.799,-392.663,-10.136,0
502.000,G20,259702.000,1235.000,1619.076,-384.076,-392.663,8.587,0
502.000,G22,259702.000,-12557.000,-12157.925,-399.075,-392.663,-6.411,0
502.000,G30,259702.000,-13535.000,-13141.549,-393.451,-392.663,-0.787,0
503.000,E04,259703.000,-18771.000,-18365.091,-405.909,-392.111,-13.798,0
503.000,E07,259703.000,22830.000,23233.315,-403.315,-392.111,-11.204,0
503.000,E12,259703.000,-3972.000,-3584.517,-387.483,-392.111,4.628,0
503.000,E19,259703.000,-2040.000,-1648.570,-391.430,-392.111,0.681,0
503.000,E21,259703.000,-18972.000,-18565.941,-406.059,-392.111,-13.948,0
503.000,E27,259703.000,7391.000,7793.041,-402.041,-392.111,-9.930,0
503.000,E33,259703.000,-30915.000,-30523.446,-391.554,-392.111,0.557,0
503.000,G02,259703.000,-18664.000,-18276.178,-387.822,-392.111,4.289,0
503.000,G06,259703.000,-9245.000,-8859.509,-385.491,-392.111,6.620,0
503.000,G07,259703.000,-8721.000,-8328.889,-392.111,-392.111,0.000,0
503.000,G09,259703.000,15090.000,15481.391,-391.391,-392.111,0.720,0
503.000,G11,259703.000,-27832.000,-27443.123,-388.877,-392.111,3.234,0
503.000,G13,259703.000,-17452.000,-17050.648,-401.352,-392.111,-9.241,0
503.000,G15,259703.000,-12077.000,-11674.180,-402.820,-392.111,-10.709,0
503.000,G20,259703.000,1184.000,1567.482,-383.482,-392.111,8.629,0
503.000,G22,259703.000,-12575.000,-12175.762,-399.238,-392.111,-7.127,0
503.000,G30,259703.000,-13565.000,-13171.930,-393.070,-392.111,-0.959,0
504.000,E04,259704.000,-18776.000,-18369.468,-406.532,-392.572,-13.960,0
504.000,E07,259704.000,22817.000,23220.554,-403.554,-392.572,-10.981,0
504.000,E12,259704.000,-4014.000,-3626.125,-387.875,-392.572,4.697,0
504.000,E19,259704.000,-2074.000,-1681.961,-392.039,-392.572,0.533,0
504.000,E21,259704.000,-18975.000,-18568.455,-406.545,-392.572,-13.972,0
504.000,E27,259704.000,7377.000,7779.855,-402.855,-392.572,-10.283,0
504.000,E33,259704.000,-30948.000,-30555.766,-392.234,-392.572,0.339,0
504.000,G02,259704.000,-18705.000,-18317.706,-387.294,-392.572,5.279,0
504.000,G06,259704.000,-9291.000,-8905.344,-385.656,-392.572,6.917,0
504.000,G07,259704.000,-8754.000,-8361.428,-392.572,-392.572,0.000,0
504.000,G09,259704.000,15054.000,15446.202,-392.202,-392.572,0.370,0
504.000,G11,259704.000,-27871.000,-27481.465,-389.535,-392.572,3.037,0
504.000,G13,259704.000,-17466.000,-17064.428,-401.572,-392.572,-8.999,0
504.000,G15,259704.000,-12088.000,-11685.155,-402.845,-392.572,-10.273,0
504.000,G20,259704.000,1132.000,1515.880,-383.880,-392.572,8.692,0
504.000,G22,259704.000,-12593.000,-12193.572,-399.428,-392.572,-6.856,0
504.000,G30,259704.000,-13596.000,-13202.290,-393.710,-392.572,-1.137,0
505.000,E04,259705.000,-18780.000,-18373.835,-406.165,-392.968,-13.197,0
505.000,E07,259705.000,22804.000,23207.772,-403.772,-392.968,-10.804,0
505.000,E12,259705.000,-4056.000,-3667.728,-388.272,-392.968,4.697,0
505.000,E19,259705.000,-2107.000,-1715.353,-391.647,-392.968,1.321,0
505.000,E21,259705.000,-18978.000,-18570.956,-407.044,-392.968,-14.076,0
505.000,E27,259705.000,7364.000,7766.658,-402.658,-392.968,-9.690,0
505.000,E33,259705.000,-30981.000,-30588.032,-392.968,-392.968,0.000,0
505.000,G02,259705.000,-18747.000,-18359.199,-387.801,-392.968,5.167,0
505.000,G06,259705.000,-9337.000,-8951.164,-385.836,-392.968,7.132,0
505.000,G07,259705.000,-8786.000,-8393.952,-392.048,-392.968,0.921,0
505.000,G09,259705.000,15019.000,15410.986,-391.986,-392.968,0.982,0
505.000,G11,259705.000,-27909.000,-27519.750,-389.250,-392.968,3.719,0
505.000,G13,259705.000,-17480.000,-17078.195,-401.805,-392.968,-8.836,0
505.000,G15,259705.000,-12099.000,-11696.125,-402.875,-392.968,-9.907,0
505.000,G20,259705.000,1080.000,1464.272,-384.272,-392.968,8.696,0
505.000,G22,259705.000,-12611.000,-12211.356,-399.644,-392.968,-6.676,0
505.000,G30,259705.000,-13626.000,-13232.630,-393.370,-392.968,-0.402,0
506.000,E04,259706.000,-18785.000,-18378.191,-406.809,-392.757,-14.052,0
506.000,E07,259706.000,22792.000,23194.972,-402.972,-392.757,-10.215,0
506.000,E12,259706.000,-4097.000,-3709.329,-387.671,-392.757,5.085,0
506.000,E19,259706.000,-2141.000,-1748.746,-392.254,-392.757,0.503,0
506.000,E21,259706.000,-18980.000,-18573.444,-406.556,-392.757,-13.800,0
506.000,E27,259706.000,7350.000,7753.450,-403.450,-392.757,-10.693,0
506.000,E33,259706.000,-31013.000,-30620.243,-392.757,-392.757,0.000,0
506.000,G02,259706.000,-18789.000,-18400.655,-388.345,-392.757,4.412,0
506.000,G06,259706.000,-9383.000,-8996.966,-386.034,-392.757,6.723,0
506.000,G07,259706.000,-8819.000,-8426.463,-392.537,-392.757,0.220,0
506.000,G09,259706.000,14984.000,15375.743,-391.743,-392.757,1.013,0
506.000,G11,259706.000,-27947.000,-27557.979,-389.021,-392.757,3.736,0
506.000,G13,259706.000,-17494.000,-17091.951,-402.049,-392.757,-9.293,0
506.000,G15,259706.000,-12110.000,-11707.091,-402.909,-392.757,-10.152,0
506.000,G20,259706.000,1029.000,1412.657,-383.657,-392.757,9.100,0
506.000,G22,259706.000,-12629.000,-12229.113,-399.887,-392.757,-7.130,0
506.000,G30,259706.000,-13656.000,-13262.950,-393.050,-392.757,-0.294,0
507.000,E04,259707.000,-18789.000,-18382.538,-406.462,-393.040,-13.422,0
507.000,E07,259707.000,22779.000,23182.152,-403.152,-393.040,-10.112,0
507.000,E12,259707.000,-4139.000,-3750.926,-388.074,-393.040,4.965,0
507.000,E19,259707.000,-2174.000,-1782.140,-391.860,-393.040,1.180,0
507.000,E21,259707.000,-18983.000,-18575.918,-407.082,-393.040,-14.042,0
507.000,E27,259707.000,7337.000,7740.232,-403.232,-393.040,-10.192,0
507.000,E33,259707.000,-31045.000,-30652.401,-392.599,-393.040,0.441,0
507.000,G02,259707.000,-18830.000,-18442.075,-387.925,-393.040,5.115,0
507.000,G06,259707.000,-9429.000,-9042.752,-386.248,-393.040,6.792,0
507.000,G07,259707.000,-8852.000,-8458.960,-393.040,-393.040,0.000,0
507.000,G09,259707.000,14948.000,15340.474,-392.474,-393.040,0.566,0
507.000,G11,259707.000,-27986.000,-27596.151,-389.849,-393.040,3.191,0
507.000,G13,259707.000,-17508.000,-17105.693,-402.307,-393.040,-9.267,0
507.000,G15,259707.000,-12121.000,-11718.053,-402.947,-393.040,-9.907,0
507.000,G20,259707.000,977.000,1361.035,-384.035,-393.040,9.005,0
507.000,G22,259707.000,-12647.000,-12246.844,-400.156,-393.040,-7.116,0
507.000,G30,259707.000,-13687.000,-13293.249,-393.751,-393.040,-0.711,0
508.000,E04,259708.000,-18794.000,-18386.874,-407.126,-392.557,-14.569,0
508.000,E07,259708.000,22766.000,23169.312,-403.312,-392.557,-10.755,0
508.000,E12,259708.000,-4181.000,-3792.519,-388.481,-392.557,4.076,0
508.000,E19,259708.000,-2208.000,-1815.535,-392.465,-392.557,0.092,0
508.000,E21,259708.000,-18986.000,-18578.378,-407.622,-392.557,-15.065,0
508.000,E27,259708.000,7324.000,7727.003,-403.003,-392.557,-10.446,0
508.000,E33,259708.000,-31077.000,-30684.504,-392.496,-392.557,0.061,0
508.000,G02,259708.000,-18872.000,-18483.459,-388.541,-392.557,4.016,0
508.000,G06,259708.000,-9475.000,-9088.522,-386.478,-392.557,6.079,0
508.000,G07,259708.000,-8884.000,-8491.443,-392.557,-392.557,0.000,0
508.000,G09,259708.000,14913.000,15305.177,-392.177,-392.557,0.380,0
508.000,G11,259708.000,-28024.000,-27634.267,-389.733,-392.557,2.824,0
508.000,G13,259708.000,-17521.000,-17119.423,-401.577,-392.557,-9.020,0
508.000,G15,259708.000,-12132.000,-11729.010,-402.990,-392.557,-10.433,0
508.000,G20,259708.000,925.000,1309.406,-384.406,-392.557,8.151,0
508.000,G22,259708.000,-12664.000,-12264.549,-399.451,-392.557,-6.894,0
508.000,G30,259708.000,-13717.000,-13323.527,-393.473,-392.557,-0.916,0
509.000,E04,259709.000,-18798.000,-18391.200,-406.800,-392.448,-14.352,0
509.000,E07,259709.000,22753.000,23156.453,-403.453,-392.448,-11.005,0
509.000,E12,259709.000,-4222.000,-3834.108,-387.892,-392.448,4.556,0
509.000,E19,259709.000,-2241.000,-1848.930,-392.070,-392.448,0.378,0
509.000,E21,259709.000,-18988.000,-18580.826,-407.174,-392.448,-14.727,0
509.000,E27,259709.000,7311.000,7713.763,-402.763,-392.448,-10.315,0
509.000,E33,259709.000,-31109.000,-30716.552,-392.448,-392.448,0.000,0
509.000,G02,259709.000,-18913.000,-18524.806,-388.194,-392.448,4.254,0
509.000,G06,259709.000,-9520.000,-9134.274,-385.726,-392.448,6.722,0
509.000,G07,259709.000,-8916.000,-8523.912,-392.088,-392.448,0.360,0
509.000,G09,259709.000,14878.000,15269.853,-391.853,-392.448,0.594,0
509.000,G11,259709.000,-28062.000,-27672.325,-389.675,-392.448,2.773,0
509.000,G13,259709.000,-17535.000,-17133.140,-401.860,-392.448,-9.413,0
509.000,G15,259709.000,-12143.000,-11739.963,-403.037,-392.448,-10.589,0
509.000,G20,259709.000,874.000,1257.771,-383.771,-392.448,8.677,0
509.000,G22,259709.000,-12682.000,-12282.228,-399.772,-392.448,-7.325,0
509.000,G30,259709.000,-13747.000,-13353.785,-393.215,-392.448,-0.767,0
510.000,E04,259710.000,-18802.000,-18395.517,-406.483,-392.633,-13.850,0
510.000,E07,259710.000,22740.000,23143.574,-403.574,-392.633,-10.941,0
510.000,E12,259710.000,-4264.000,-3875.694,-388.306,-392.633,4.327,0
510.000,E19,259710.000,-2274.000,-1882.327,-391.673,-392.633,0.960,0
510.000,E21,259710.000,-18990.000,-18583.259,-406.741,-392.633,-14.108,0
510.000,E27,259710.000,7297.000,7700.513,-403.513,-392.633,-10.880,0
510.000,E33,259710.000,-31141.000,-30748.547,-392.453,-392.633,0.180,0
510.000,G02,259710.000,-18954.000,-18566.117,-387.883,-392.633,4.750,0
510.000,G06,259710.000,-9566.000,-9180.010,-385.990,-392.633,6.643,0
510.000,G07,259710.000,-8949.000,-8556.367,-392.633,-392.633,0.000,0
510.000,G09,259710.000,14842.000,15234.503,-392.503,-392.633,0.130,0
510.000,G11,259710.000,-28100.000,-27710.327,-389.673,-392.633,2.960,0
510.000,G13,259710.000,-17549.000,-17146.845,-402.155,-392.633,-9.522,0
510.000,G15,259710.000,-12154.000,-11750.912,-403.088,-392.633,-10.455,0
510.000,G20,259710.000,822.000,1206.130,-384.130,-392.633,8.503,0
510.000,G22,259710.000,-12700.000,-12299.880,-400.120,-392.633,-7.487,0
510.000,G30,259710.000,-13778.000,-13384.023,-393.977,-392.633,-1.344,0
511.000,E04,259711.000,-18807.000,-18399.823,-407.177,-393.192,-13.985,0
511.000,E07,259711.000,22727.000,23130.677,-403.677,-393.192,-10.484,0
511.000,E12,259711.000,-4305.000,-3917.276,-387.724,-393.192,5.468,0
511.000,E19,259711.000,-2308.000,-1915.724,-392.276,-393.192,0.916,0
511.000,E21,259711.000,-18993.000,-18585.680,-407.320,-393.192,-14.128,0
511.000,E27,259711.000,7284.000,7687.252,-403.252,-393.192,-10.060,0
511.000,E33,259711.000,-31173.000,-30780.487,-392.513,-393.192,0.679,0
511.000,G02,259711.000,-18996.000,-18607.391,-388.609,-393.192,4.583,0
511.000,G06,259711.000,-9612.000,-9225.729,-386.271,-393.192,6.921,0
511.000,G07,259711.000,-8982.000,-8588.808,-393.192,-393.192,0.000,0
511.000,G09,259711.000,14807.000,15199.126,-392.126,-393.192,1.066,0
511.000,G11,259711.000,-28138.000,-27748.272,-389.728,-393.192,3.464,0
511.000,G13,259711.000,-17563.000,-17160.537,-402.463,-393.192,-9.271,0
511.000,G15,259711.000,-12165.000,-11761.856,-403.144,-393.192,-9.952,0
511.000,G20,259711.000,770.000,1154.482,-384.482,-393.192,8.710,0
511.000,G22,259711.000,-12717.000,-12317.505,-399.495,-393.192,-6.302,0
511.000,G30,259711.000,-13808.000,-13414.240,-393.760,-393.192,-0.568,0
512.000,E04,259712.000,-18811.000,-18404.119,-406.881,-392.766,-14.116,0
512.000,E07,259712.000,22714.000,23117.759,-403.759,-392.766,-10.994,0
512.000,E12,259712.000,-4347.000,-3958.853,-388.147,-392.766,4.619,0
512.000,E19,259712.000,-2341.000,-1949.121,-391.879,-392.766,0.887,0
512.000,E21,259712.000,-18995.000,-18588.087,-406.913,-392.766,-14.148,0
512.000,E27,259712.000,7271.000,7673.981,-402.981,-392.766,-10.215,0
512.000,E33,259712.000,-31205.000,-30812.373,-392.627,-392.766,0.139,0
512.000,G02,259712.000,-19037.000,-18648.629,-388.371,-392.766,4.394,0
512.000,G06,259712.000,-9657.000,-9271.430,-385.570,-392.766,7.196,0
512.000,G07,259712.000,-9014.000,-8621.234,-392.766,-392.766,0.000,0
512.000,G09,259712.000,14772.000,15163.722,-391.722,-392.766,1.044,0
512.000,G11,259712.000,-28176.000,-27786.160,-389.840,-392.766,2.925,0
512.000,G13,259712.000,-17576.000,-17174.217,-401.783,-392.766,-9.018,0
512.000,G15,259712.000,-12176.000,-11772.796,-403.204,-392.766,-10.438,0
512.000,G20,259712.000,719.000,1102.828,-383.828,-392.766,8.937,0
512.000,G22,259712.000,-12735.000,-12335.105,-399.895,-392.766,-7.130,0
512.000,G30,259712.000,-13838.000,-13444.437,-393.563,-392.766,-0.798,0
513.000,E04,259713.000,-18815.000,-18408.404,-406.596,-392.795,-13.800,0
513.000,E07,259713.000,22702.000,23104.822,-402.822,-392.795,-10.027,0
513.000,E12,259713.000,-4388.000,-4000.427,-387.573,-392.795,5.223,0
513.000,E19,259713.000,-2374.000,-1982.519,-391.481,-392.795,1.315,0
513.000,E21,259713.000,-18997.000,-18590.480,-406.520,-392.795,-13.724,0
513.000,E27,259713.000,7258.000,7660.699,-402.699,-392.795,-9.903,0
513.000,E33,259713.000,-31237.000,-30844.205,-392.795,-392.795,0.000,0
513.000,G02,259713.000,-19078.000,-18689.829,-388.171,-392.795,4.625,0
513.000,G06,259713.000,-9703.000,-9317.115,-385.885,-392.795,6.910,0
513.000,G07,259713.000,-9046.000,-8653.647,-392.353,-392.795,0.442,0
513.000,G09,259713.000,14736.000,15128.291,-392.291,-392.795,0.504,0
513.000,G11,259713.000,-28214.000,-27823.991,-390.009,-392.795,2.786,0
513.000,G13,259713.000,-17590.000,-17187.884,-402.116,-392.795,-9.321,0
513.000,G15,259713.000,-12187.000,-11783.732,-403.268,-392.795,-10.473,0
513.000,G20,259713.000,667.000,1051.169,-384.169,-392.795,8.627,0
513.000,G22,259713.000,-12752.000,-12352.678,-399.322,-392.795,-6.527,0
513.000,G30,259713.000,-13868.000,-13474.613,-393.387,-392.795,-0.592,0
